company_name,idea_date,author,link,excerpt,code,price,market_cap
GEOMET INC,"THURSDAY, SEP 26, 2013",Scylla,https://valueinvestorsclub.com/idea/GEOMET_INC/5465536384,"Investment thesis:  I believe GeoMet, Inc. (GMET) is a severely undervalued natural gas producer currently trading 21.8% below liquidation value despite (1) recently overcoming credit default by reducing its debt ... Read more",GEOMET INC GMET,0.13,$5mn
BAKER HUGHES INC,"THURSDAY, SEP 26, 2013",lordbeaverbrook,https://valueinvestorsclub.com/idea/BAKER_HUGHES_INC/1249435563,"In a buoyant market, it is hard to find conservatively financed, strong businesses with stocks that have a chance of doubling over a few years.  Baker Hughes is a possibility. ... Read more",BAKER HUGHES INC BHI,49.50,"$21,900mn"
BR PROPERTIES SA,"WEDNESDAY, SEP 25, 2013",bdad,https://valueinvestorsclub.com/idea/BR_PROPERTIES_SA/0264018194,"Note all figures in Brazilian Real BR properties (BRPR3.SA) presents a situation where real macro and micro headwinds have impacted the fundamental prospects of the Company, but the drawdown in the ... Read more",BR PROPERTIES SA BRPPY,19.00,"$5,941mn"
TUCOWS INC,"WEDNESDAY, SEP 25, 2013",zach721,https://valueinvestorsclub.com/idea/TUCOWS_INC/9421479949,"TCX has been written up twice before, primarily based on the value of their domain registration business. We think TCX has a business of greater value in Ting. In short, ... Read more",TUCOWS INC TCX,2.47,$107mn
Series 2007A-2 Senior Current Interest Turbo Term Bonds,"TUESDAY, SEP 24, 2013",jamal,https://valueinvestorsclub.com/idea/Series_2007A-2_Senior_Current_Interest_Turbo_Term_Bonds/7735275698,"$750,000,000 6.5% series 2007A-2 Senior Current Interest Turbo Bonds due June 1, 2047. CUSIP 118217AT5 In a yield starved world I believe the Buckeye Tobacco Settlement bonds represent an attractive risk reword ... Read more",Series 2007A-2 Senior Current Interest Turbo Term Bonds 118217AT5,80.00,$1mn
NEW YORK & CO INC,"TUESDAY, SEP 24, 2013",jwilliam903,https://valueinvestorsclub.com/idea/NEW_YORK_and_CO_INC/9085177135,New York & Company is a compelling investment.  The stock remains attractively valued despite showing steady progress over the past 18 months and still has a significant runway to drive ... Read more,NEW YORK & CO INC NWY,5.53,$352mn
HIGHER ONE HOLDINGS INC,"MONDAY, SEP 23, 2013",north481,https://valueinvestorsclub.com/idea/HIGHER_ONE_HOLDINGS_INC/4055791064,Higher One (ONE) is now down over 50% since the write-up by sfdoj posted over 18 months ago. I see real value in the shares today. ONE is a hybrid between ... Read more,HIGHER ONE HOLDINGS INC ONE,7.02,$329mn
BOMBARDIER INC -CL B,"MONDAY, SEP 23, 2013",jwilliam903,https://valueinvestorsclub.com/idea/BOMBARDIER_INC__-CL_B/6040040471,"Bombardier (BBD) is a manufacturer of trains (transportation segment, LTM revenue $8.5bn, 6.0% EBIT margins) as well as bizjets and regional jets (Aerospace segment, LTM revenue $9.4bn, 4.5% EBIT margins). ... Read more",BOMBARDIER INC -CL B BBD.B,4.84,"$8,196mn"
CUI GLOBAL INC,"MONDAY, SEP 23, 2013",fiverocks19,https://valueinvestorsclub.com/idea/CUI_GLOBAL_INC/6414123146,"I am posting my two best ideas.  This is idea #2.   CUI Global, Inc. (NASDAQ: CUI) Investment Summary We believe CUI Global, Inc. (“CUI”), an industrials company headquartered in Tualatin, Oregon, represents a ... Read more",CUI GLOBAL INC CUI,5.42,$111mn
MURPHY USA INC,"MONDAY, SEP 23, 2013",werd725,https://valueinvestorsclub.com/idea/MURPHY_USA_INC/8177097139,"This idea has been discussed breifly in the MUR thread, but I wanted to submit a formal idea with a little more substance.  As usual, charts don't copy to the ... Read more",MURPHY USA INC MUSA,41.25,"$1,972mn"
GEOMET INC,"THURSDAY, SEP 26, 2013",Scylla,https://valueinvestorsclub.com/idea/GEOMET_INC/5465536384,"Investment thesis:  I believe GeoMet, Inc. (GMET) is a severely undervalued natural gas producer currently trading 21.8% below liquidation value despite (1) recently overcoming credit default by reducing its debt ... Read more",GEOMET INC GMET,0.13,$5mn
BAKER HUGHES INC,"THURSDAY, SEP 26, 2013",lordbeaverbrook,https://valueinvestorsclub.com/idea/BAKER_HUGHES_INC/1249435563,"In a buoyant market, it is hard to find conservatively financed, strong businesses with stocks that have a chance of doubling over a few years.  Baker Hughes is a possibility. ... Read more",BAKER HUGHES INC BHI,49.50,"$21,900mn"
BR PROPERTIES SA,"WEDNESDAY, SEP 25, 2013",bdad,https://valueinvestorsclub.com/idea/BR_PROPERTIES_SA/0264018194,"Note all figures in Brazilian Real BR properties (BRPR3.SA) presents a situation where real macro and micro headwinds have impacted the fundamental prospects of the Company, but the drawdown in the ... Read more",BR PROPERTIES SA BRPPY,19.00,"$5,941mn"
TUCOWS INC,"WEDNESDAY, SEP 25, 2013",zach721,https://valueinvestorsclub.com/idea/TUCOWS_INC/9421479949,"TCX has been written up twice before, primarily based on the value of their domain registration business. We think TCX has a business of greater value in Ting. In short, ... Read more",TUCOWS INC TCX,2.47,$107mn
Series 2007A-2 Senior Current Interest Turbo Term Bonds,"TUESDAY, SEP 24, 2013",jamal,https://valueinvestorsclub.com/idea/Series_2007A-2_Senior_Current_Interest_Turbo_Term_Bonds/7735275698,"$750,000,000 6.5% series 2007A-2 Senior Current Interest Turbo Bonds due June 1, 2047. CUSIP 118217AT5 In a yield starved world I believe the Buckeye Tobacco Settlement bonds represent an attractive risk reword ... Read more",Series 2007A-2 Senior Current Interest Turbo Term Bonds 118217AT5,80.00,$1mn
NEW YORK & CO INC,"TUESDAY, SEP 24, 2013",jwilliam903,https://valueinvestorsclub.com/idea/NEW_YORK_and_CO_INC/9085177135,New York & Company is a compelling investment.  The stock remains attractively valued despite showing steady progress over the past 18 months and still has a significant runway to drive ... Read more,NEW YORK & CO INC NWY,5.53,$352mn
HIGHER ONE HOLDINGS INC,"MONDAY, SEP 23, 2013",north481,https://valueinvestorsclub.com/idea/HIGHER_ONE_HOLDINGS_INC/4055791064,Higher One (ONE) is now down over 50% since the write-up by sfdoj posted over 18 months ago. I see real value in the shares today. ONE is a hybrid between ... Read more,HIGHER ONE HOLDINGS INC ONE,7.02,$329mn
BOMBARDIER INC -CL B,"MONDAY, SEP 23, 2013",jwilliam903,https://valueinvestorsclub.com/idea/BOMBARDIER_INC__-CL_B/6040040471,"Bombardier (BBD) is a manufacturer of trains (transportation segment, LTM revenue $8.5bn, 6.0% EBIT margins) as well as bizjets and regional jets (Aerospace segment, LTM revenue $9.4bn, 4.5% EBIT margins). ... Read more",BOMBARDIER INC -CL B BBD.B,4.84,"$8,196mn"
CUI GLOBAL INC,"MONDAY, SEP 23, 2013",fiverocks19,https://valueinvestorsclub.com/idea/CUI_GLOBAL_INC/6414123146,"I am posting my two best ideas.  This is idea #2.   CUI Global, Inc. (NASDAQ: CUI) Investment Summary We believe CUI Global, Inc. (“CUI”), an industrials company headquartered in Tualatin, Oregon, represents a ... Read more",CUI GLOBAL INC CUI,5.42,$111mn
ATLAS FINANCIAL HOLDINGS INC,"SUNDAY, SEP 22, 2013",fiverocks19,https://valueinvestorsclub.com/idea/ATLAS_FINANCIAL_HOLDINGS_INC/4764855798,"I am posting my two best ideas.  This is idea #1.   Atlas Financial Holdings, Inc. (NASDAQ: AFH) Introduction Atlas Financial Holdings, Inc. (“Atlas” or “AFH”) has many of the characteristics we look for ... Read more",ATLAS FINANCIAL HOLDINGS INC AFH,9.85,$93mn
MEDICAL PROPERTIES TRUST,"SATURDAY, SEP 21, 2013",gandalf,https://valueinvestorsclub.com/idea/MEDICAL_PROPERTIES_TRUST/5728398063,"Link with Charts: https://www.dropbox.com/s/j2rwwklzacey7gs/Medical%20Prop%20VIC%201.pdf   Basic Thesis – Long MPW Medical Properties Trust is a severely beaten up hospital REIT that has traded down substantially on rate fears, a recent equity offering and an ... Read more",MEDICAL PROPERTIES TRUST MPW,12.31,"$1,982mn"
STOCK BUILDING SUPPLY,"FRIDAY, SEP 20, 2013",mrmgr,https://valueinvestorsclub.com/idea/STOCK_BUILDING_SUPPLY/8016096388,"I am recommending a long position in Stock Building Supply Holdings (“STCK”). I believe that STCK could easily be a double, but ascribe a conservative fair value for this company ... Read more",STOCK BUILDING SUPPLY STCK,13.58,$361mn
SYNERGY RESOURCES CORP,"THURSDAY, SEP 19, 2013",sugar,https://valueinvestorsclub.com/idea/SYNERGY_RESOURCES_CORP/0629391956,I recently built a short position in Synergy Resources (SYRG). Synergy stock has more than tripled in the past year from a low of $2.80 to a recent price of ... Read more,SYNERGY RESOURCES CORP SYRG,9.50,$665mn
MAWSON WEST,"WEDNESDAY, SEP 18, 2013",value_31,https://valueinvestorsclub.com/idea/MAWSON_WEST/2144270969,BRIEF SUMMARY Mawson West (MWE) is a copper miner trading at 0.5x EV/EBITDA.  MWE is currently in a net cash position and meaningfully free cash flow positive.  Cash Costs of $0.55/lb ... Read more,MAWSON WEST MWE,0.43,$72mn
Xpel Technologies,"WEDNESDAY, SEP 18, 2013",devo791,https://valueinvestorsclub.com/idea/Xpel_Technologies/7329442283,Xpel Technologies is a high quality automotive paint protection film business that is growing at 100% yet incredibly trades for only 6.7x EBIT. This is an exceptionally cheap valuation considering ... Read more,Xpel Technologies DAP.U,0.86,$22mn
AEROFLEX HOLDING CORP,"TUESDAY, SEP 17, 2013",coalone,https://valueinvestorsclub.com/idea/AEROFLEX_HOLDING_CORP/5774014066,"Overview   ARX was founded in 1937 and has a long history of research and development focused on specialized technologies, often in collaboration with their customers. The proprietary technology was developed throughout ... Read more",AEROFLEX HOLDING CORP ARX,7.24,$615mn
OUTERWALL INC,"TUESDAY, SEP 17, 2013",bedrock346,https://valueinvestorsclub.com/idea/OUTERWALL_INC/1816635530,"Outerwall is the new incarnation of what was once Coinstar - a perennial VIC favorite that has been written up many times, but never in its current incarnation as Outerwall.  ... Read more",OUTERWALL INC OUTR,49.44,"$1,387mn"
BELO CORP -SER A COM,"TUESDAY, SEP 17, 2013",Ray Palmer,https://valueinvestorsclub.com/idea/BELO_CORP__-SER_A_COM/0665386494,"Belo Corp (BLC) is getting acquired by Gannett (GCI) for $13.75 a share. At today's price of $13.90, I think there's substantial upside from an increased bid with limited downside ... Read more",BELO CORP -SER A COM BLC,13.90,"$1,440mn"
GLOBAL CASH ACCESS HOLDINGS,"SUNDAY, SEP 15, 2013",hawaii21,https://valueinvestorsclub.com/idea/GLOBAL_CASH_ACCESS_HOLDINGS/9458973672,"Thesis I am recommending Global Cash Access Holdings, Inc. (GCA) as a long. GCA is a leading provider of cash access solutions for casinos. The company is an asset light, consistent ... Read more",GLOBAL CASH ACCESS HOLDINGS GCA,7.66,$501mn
ATLAS FINANCIAL HOLDINGS INC,"SUNDAY, SEP 15, 2013",fiverocks19,https://valueinvestorsclub.com/idea/ATLAS_FINANCIAL_HOLDINGS_INC/4764855798,"I am posting my two best ideas.  This is idea #1.   Atlas Financial Holdings, Inc. (NASDAQ: AFH) Introduction Atlas Financial Holdings, Inc. (“Atlas” or “AFH”) has many of the characteristics we look for ... Read more",ATLAS FINANCIAL HOLDINGS INC AFH,9.85,$93mn
MEDICAL PROPERTIES TRUST,"SATURDAY, SEP 21, 2013",gandalf,https://valueinvestorsclub.com/idea/MEDICAL_PROPERTIES_TRUST/5728398063,"Link with Charts: https://www.dropbox.com/s/j2rwwklzacey7gs/Medical%20Prop%20VIC%201.pdf   Basic Thesis – Long MPW Medical Properties Trust is a severely beaten up hospital REIT that has traded down substantially on rate fears, a recent equity offering and an ... Read more",MEDICAL PROPERTIES TRUST MPW,12.31,"$1,982mn"
STOCK BUILDING SUPPLY,"FRIDAY, SEP 20, 2013",mrmgr,https://valueinvestorsclub.com/idea/STOCK_BUILDING_SUPPLY/8016096388,"I am recommending a long position in Stock Building Supply Holdings (“STCK”). I believe that STCK could easily be a double, but ascribe a conservative fair value for this company ... Read more",STOCK BUILDING SUPPLY STCK,13.58,$361mn
SYNERGY RESOURCES CORP,"THURSDAY, SEP 19, 2013",sugar,https://valueinvestorsclub.com/idea/SYNERGY_RESOURCES_CORP/0629391956,I recently built a short position in Synergy Resources (SYRG). Synergy stock has more than tripled in the past year from a low of $2.80 to a recent price of ... Read more,SYNERGY RESOURCES CORP SYRG,9.50,$665mn
MAWSON WEST,"WEDNESDAY, SEP 18, 2013",value_31,https://valueinvestorsclub.com/idea/MAWSON_WEST/2144270969,BRIEF SUMMARY Mawson West (MWE) is a copper miner trading at 0.5x EV/EBITDA.  MWE is currently in a net cash position and meaningfully free cash flow positive.  Cash Costs of $0.55/lb ... Read more,MAWSON WEST MWE,0.43,$72mn
Xpel Technologies,"WEDNESDAY, SEP 18, 2013",devo791,https://valueinvestorsclub.com/idea/Xpel_Technologies/7329442283,Xpel Technologies is a high quality automotive paint protection film business that is growing at 100% yet incredibly trades for only 6.7x EBIT. This is an exceptionally cheap valuation considering ... Read more,Xpel Technologies DAP.U,0.86,$22mn
AEROFLEX HOLDING CORP,"TUESDAY, SEP 17, 2013",coalone,https://valueinvestorsclub.com/idea/AEROFLEX_HOLDING_CORP/5774014066,"Overview   ARX was founded in 1937 and has a long history of research and development focused on specialized technologies, often in collaboration with their customers. The proprietary technology was developed throughout ... Read more",AEROFLEX HOLDING CORP ARX,7.24,$615mn
OUTERWALL INC,"TUESDAY, SEP 17, 2013",bedrock346,https://valueinvestorsclub.com/idea/OUTERWALL_INC/1816635530,"Outerwall is the new incarnation of what was once Coinstar - a perennial VIC favorite that has been written up many times, but never in its current incarnation as Outerwall.  ... Read more",OUTERWALL INC OUTR,49.44,"$1,387mn"
BELO CORP -SER A COM,"TUESDAY, SEP 17, 2013",Ray Palmer,https://valueinvestorsclub.com/idea/BELO_CORP__-SER_A_COM/0665386494,"Belo Corp (BLC) is getting acquired by Gannett (GCI) for $13.75 a share. At today's price of $13.90, I think there's substantial upside from an increased bid with limited downside ... Read more",BELO CORP -SER A COM BLC,13.90,"$1,440mn"
GLOBAL CASH ACCESS HOLDINGS,"SUNDAY, SEP 15, 2013",hawaii21,https://valueinvestorsclub.com/idea/GLOBAL_CASH_ACCESS_HOLDINGS/9458973672,"Thesis I am recommending Global Cash Access Holdings, Inc. (GCA) as a long. GCA is a leading provider of cash access solutions for casinos. The company is an asset light, consistent ... Read more",GLOBAL CASH ACCESS HOLDINGS GCA,7.66,$501mn
INFUSYSTEM HOLDINGS INC,"FRIDAY, SEP 13, 2013",chuplin1065,https://valueinvestorsclub.com/idea/INFUSYSTEM_HOLDINGS_INC/8123801327,Infusystem (INFU) Infusystem is an orphaned microcap that has a fatigued shareholder base but a fundamentally sound and growing business.  Over the last few years the business has been plagued by ... Read more,INFUSYSTEM HOLDINGS INC INFU,1.37,$31mn
CUMULUS MEDIA INC,"THURSDAY, SEP 12, 2013",pcm983,https://valueinvestorsclub.com/idea/CUMULUS_MEDIA_INC/2033948422,"Investment Thesis: While the market seems concerned about the sustainability of the terrestrial radio business, I believe Cumulus Media is a steady and growing business that is set to deleverage itself ... Read more",CUMULUS MEDIA INC CMLS,5.25,$936mn
INFORMATICA CORP,"THURSDAY, SEP 12, 2013",tumnus960,https://valueinvestorsclub.com/idea/INFORMATICA_CORP/7186527791,Introduction INFA is a uniquely positioned software company that has grown organically for ten consecutive years and generates a superb Return on Net Total Capital.  (RONTC was 28.8% in 2012 even ... Read more,INFORMATICA CORP INFA,38.35,"$4,268mn"
RADISYS CORP,"THURSDAY, SEP 12, 2013",coalone,https://valueinvestorsclub.com/idea/RADISYS_CORP/1625293099,"Investment Summary:   Radisys (RSYS) is a leader in enabling wireless infrastructure solutions for the telecom, aerospace and defense markets which enables RSYS’s customers to bring high-value products and services to the ... Read more",RADISYS CORP RSYS,3.47,$100mn
CAPITAL ONE FINANCIAL CORP,"WEDNESDAY, SEP 11, 2013",eremita,https://valueinvestorsclub.com/idea/CAPITAL_ONE_FINANCIAL_CORP/4736428711,"Introduction: Capital One (COF) is the sixth largest bank by deposits in the United States. It has the largest market share in the Washington, DC MSA with >18% of total deposits, ... Read more",CAPITAL ONE FINANCIAL CORP COF,67.62,$40mn
HCI GROUP INC,"WEDNESDAY, SEP 11, 2013",TR1898,https://valueinvestorsclub.com/idea/HCI_GROUP_INC/7042198870,"­I am recommending HCI Group (HCI) – a Florida-only homeowners insurance company – as a short.  The company is priced at 2.6x book value, which pricing accrues from high recent ... Read more",HCI GROUP INC HCI,30.60,$407mn
